ID,Datetime,Count,year,month,day,Hour,Day,Weekend
3374,12-01-2013 14:00,6,2013,1,12,14,5,1
3375,12-01-2013 15:00,14,2013,1,12,15,5,1
3376,12-01-2013 16:00,6,2013,1,12,16,5,1
3377,12-01-2013 17:00,10,2013,1,12,17,5,1
3378,12-01-2013 18:00,6,2013,1,12,18,5,1
3379,12-01-2013 19:00,10,2013,1,12,19,5,1
3380,12-01-2013 20:00,8,2013,1,12,20,5,1
3381,12-01-2013 21:00,6,2013,1,12,21,5,1
3382,12-01-2013 22:00,8,2013,1,12,22,5,1
3383,12-01-2013 23:00,4,2013,1,12,23,5,1
3384,13-01-2013 00:00,18,2013,1,13,0,6,1
3385,13-01-2013 01:00,6,2013,1,13,1,6,1
3386,13-01-2013 02:00,6,2013,1,13,2,6,1
3387,13-01-2013 03:00,4,2013,1,13,3,6,1
3388,13-01-2013 04:00,2,2013,1,13,4,6,1
3389,13-01-2013 05:00,4,2013,1,13,5,6,1
3390,13-01-2013 06:00,4,2013,1,13,6,6,1
3391,13-01-2013 07:00,8,2013,1,13,7,6,1
3392,13-01-2013 08:00,4,2013,1,13,8,6,1
3393,13-01-2013 09:00,6,2013,1,13,9,6,1
3394,13-01-2013 10:00,8,2013,1,13,10,6,1
3395,13-01-2013 11:00,4,2013,1,13,11,6,1
3396,13-01-2013 12:00,4,2013,1,13,12,6,1
3397,13-01-2013 13:00,10,2013,1,13,13,6,1
3398,13-01-2013 14:00,8,2013,1,13,14,6,1
3399,13-01-2013 15:00,10,2013,1,13,15,6,1
3400,13-01-2013 16:00,8,2013,1,13,16,6,1
3401,13-01-2013 17:00,4,2013,1,13,17,6,1
3402,13-01-2013 18:00,8,2013,1,13,18,6,1
3403,13-01-2013 19:00,6,2013,1,13,19,6,1
3404,13-01-2013 20:00,8,2013,1,13,20,6,1
3405,13-01-2013 21:00,8,2013,1,13,21,6,1
3406,13-01-2013 22:00,14,2013,1,13,22,6,1
3407,13-01-2013 23:00,12,2013,1,13,23,6,1
3408,14-01-2013 00:00,16,2013,1,14,0,0,0
3409,14-01-2013 01:00,12,2013,1,14,1,0,0
3410,14-01-2013 02:00,6,2013,1,14,2,0,0
3411,14-01-2013 03:00,6,2013,1,14,3,0,0
3412,14-01-2013 04:00,4,2013,1,14,4,0,0
3413,14-01-2013 05:00,2,2013,1,14,5,0,0
3414,14-01-2013 06:00,8,2013,1,14,6,0,0
3415,14-01-2013 07:00,8,2013,1,14,7,0,0
3416,14-01-2013 08:00,12,2013,1,14,8,0,0
3417,14-01-2013 09:00,4,2013,1,14,9,0,0
3418,14-01-2013 10:00,12,2013,1,14,10,0,0
3419,14-01-2013 11:00,2,2013,1,14,11,0,0
3420,14-01-2013 12:00,10,2013,1,14,12,0,0
3421,14-01-2013 13:00,8,2013,1,14,13,0,0
3422,14-01-2013 14:00,12,2013,1,14,14,0,0
3423,14-01-2013 15:00,16,2013,1,14,15,0,0
3424,14-01-2013 16:00,6,2013,1,14,16,0,0
3425,14-01-2013 17:00,6,2013,1,14,17,0,0
3426,14-01-2013 18:00,12,2013,1,14,18,0,0
3427,14-01-2013 19:00,12,2013,1,14,19,0,0
3428,14-01-2013 20:00,16,2013,1,14,20,0,0
3429,14-01-2013 21:00,32,2013,1,14,21,0,0
3430,14-01-2013 22:00,18,2013,1,14,22,0,0
3431,14-01-2013 23:00,22,2013,1,14,23,0,0
3432,15-01-2013 00:00,36,2013,1,15,0,1,0
3433,15-01-2013 01:00,12,2013,1,15,1,1,0
3434,15-01-2013 02:00,10,2013,1,15,2,1,0
3435,15-01-2013 03:00,18,2013,1,15,3,1,0
3436,15-01-2013 04:00,20,2013,1,15,4,1,0
3437,15-01-2013 05:00,14,2013,1,15,5,1,0
3438,15-01-2013 06:00,4,2013,1,15,6,1,0
3439,15-01-2013 07:00,14,2013,1,15,7,1,0
3440,15-01-2013 08:00,8,2013,1,15,8,1,0
3441,15-01-2013 09:00,32,2013,1,15,9,1,0
3442,15-01-2013 10:00,34,2013,1,15,10,1,0
3443,15-01-2013 11:00,36,2013,1,15,11,1,0
3444,15-01-2013 12:00,46,2013,1,15,12,1,0
3445,15-01-2013 13:00,30,2013,1,15,13,1,0
3446,15-01-2013 14:00,34,2013,1,15,14,1,0
3447,15-01-2013 15:00,28,2013,1,15,15,1,0
3448,15-01-2013 16:00,22,2013,1,15,16,1,0
3449,15-01-2013 17:00,24,2013,1,15,17,1,0
3450,15-01-2013 18:00,36,2013,1,15,18,1,0
3451,15-01-2013 19:00,64,2013,1,15,19,1,0
3452,15-01-2013 20:00,24,2013,1,15,20,1,0
3453,15-01-2013 21:00,26,2013,1,15,21,1,0
3454,15-01-2013 22:00,48,2013,1,15,22,1,0
3455,15-01-2013 23:00,42,2013,1,15,23,1,0
3456,16-01-2013 00:00,40,2013,1,16,0,2,0
3457,16-01-2013 01:00,50,2013,1,16,1,2,0
3458,16-01-2013 02:00,38,2013,1,16,2,2,0
3459,16-01-2013 03:00,24,2013,1,16,3,2,0
3460,16-01-2013 04:00,20,2013,1,16,4,2,0
3461,16-01-2013 05:00,14,2013,1,16,5,2,0
3462,16-01-2013 06:00,16,2013,1,16,6,2,0
3463,16-01-2013 07:00,16,2013,1,16,7,2,0
3464,16-01-2013 08:00,22,2013,1,16,8,2,0
3465,16-01-2013 09:00,36,2013,1,16,9,2,0
3466,16-01-2013 10:00,18,2013,1,16,10,2,0
3467,16-01-2013 11:00,20,2013,1,16,11,2,0
3468,16-01-2013 12:00,14,2013,1,16,12,2,0
3469,16-01-2013 13:00,32,2013,1,16,13,2,0
3470,16-01-2013 14:00,40,2013,1,16,14,2,0
3471,16-01-2013 15:00,30,2013,1,16,15,2,0
3472,16-01-2013 16:00,36,2013,1,16,16,2,0
3473,16-01-2013 17:00,22,2013,1,16,17,2,0
3474,16-01-2013 18:00,28,2013,1,16,18,2,0
3475,16-01-2013 19:00,20,2013,1,16,19,2,0
3476,16-01-2013 20:00,22,2013,1,16,20,2,0
3477,16-01-2013 21:00,26,2013,1,16,21,2,0
3478,16-01-2013 22:00,26,2013,1,16,22,2,0
3479,16-01-2013 23:00,16,2013,1,16,23,2,0
3480,17-01-2013 00:00,14,2013,1,17,0,3,0
3481,17-01-2013 01:00,16,2013,1,17,1,3,0
3482,17-01-2013 02:00,24,2013,1,17,2,3,0
3483,17-01-2013 03:00,10,2013,1,17,3,3,0
3484,17-01-2013 04:00,8,2013,1,17,4,3,0
3485,17-01-2013 05:00,8,2013,1,17,5,3,0
3486,17-01-2013 06:00,10,2013,1,17,6,3,0
3487,17-01-2013 07:00,12,2013,1,17,7,3,0
3488,17-01-2013 08:00,26,2013,1,17,8,3,0
3489,17-01-2013 09:00,20,2013,1,17,9,3,0
3490,17-01-2013 10:00,44,2013,1,17,10,3,0
3491,17-01-2013 11:00,34,2013,1,17,11,3,0
3492,17-01-2013 12:00,48,2013,1,17,12,3,0
3493,17-01-2013 13:00,22,2013,1,17,13,3,0
3494,17-01-2013 14:00,28,2013,1,17,14,3,0
3495,17-01-2013 15:00,18,2013,1,17,15,3,0
3496,17-01-2013 16:00,60,2013,1,17,16,3,0
3497,17-01-2013 17:00,54,2013,1,17,17,3,0
3498,17-01-2013 18:00,56,2013,1,17,18,3,0
3499,17-01-2013 19:00,64,2013,1,17,19,3,0
3500,17-01-2013 20:00,38,2013,1,17,20,3,0
3501,17-01-2013 21:00,78,2013,1,17,21,3,0
3502,17-01-2013 22:00,136,2013,1,17,22,3,0
3503,17-01-2013 23:00,64,2013,1,17,23,3,0
3504,18-01-2013 00:00,44,2013,1,18,0,4,0
3505,18-01-2013 01:00,40,2013,1,18,1,4,0
3506,18-01-2013 02:00,22,2013,1,18,2,4,0
3507,18-01-2013 03:00,30,2013,1,18,3,4,0
3508,18-01-2013 04:00,12,2013,1,18,4,4,0
3509,18-01-2013 05:00,16,2013,1,18,5,4,0
3510,18-01-2013 06:00,14,2013,1,18,6,4,0
3511,18-01-2013 07:00,28,2013,1,18,7,4,0
3512,18-01-2013 08:00,24,2013,1,18,8,4,0
3513,18-01-2013 09:00,20,2013,1,18,9,4,0
3514,18-01-2013 10:00,36,2013,1,18,10,4,0
3515,18-01-2013 11:00,30,2013,1,18,11,4,0
3516,18-01-2013 12:00,24,2013,1,18,12,4,0
3517,18-01-2013 13:00,44,2013,1,18,13,4,0
3518,18-01-2013 14:00,34,2013,1,18,14,4,0
3519,18-01-2013 15:00,32,2013,1,18,15,4,0
3520,18-01-2013 16:00,28,2013,1,18,16,4,0
3521,18-01-2013 17:00,52,2013,1,18,17,4,0
3522,18-01-2013 18:00,40,2013,1,18,18,4,0
3523,18-01-2013 19:00,42,2013,1,18,19,4,0
3524,18-01-2013 20:00,38,2013,1,18,20,4,0
3525,18-01-2013 21:00,36,2013,1,18,21,4,0
3526,18-01-2013 22:00,30,2013,1,18,22,4,0
3527,18-01-2013 23:00,26,2013,1,18,23,4,0
3528,19-01-2013 00:00,54,2013,1,19,0,5,1
3529,19-01-2013 01:00,48,2013,1,19,1,5,1
3530,19-01-2013 02:00,30,2013,1,19,2,5,1
3531,19-01-2013 03:00,26,2013,1,19,3,5,1
3532,19-01-2013 04:00,16,2013,1,19,4,5,1
3533,19-01-2013 05:00,12,2013,1,19,5,5,1
3534,19-01-2013 06:00,16,2013,1,19,6,5,1
3535,19-01-2013 07:00,14,2013,1,19,7,5,1
3536,19-01-2013 08:00,10,2013,1,19,8,5,1
3537,19-01-2013 09:00,24,2013,1,19,9,5,1
3538,19-01-2013 10:00,18,2013,1,19,10,5,1
3539,19-01-2013 11:00,12,2013,1,19,11,5,1
3540,19-01-2013 12:00,6,2013,1,19,12,5,1
3541,19-01-2013 13:00,10,2013,1,19,13,5,1
3542,19-01-2013 14:00,10,2013,1,19,14,5,1
3543,19-01-2013 15:00,8,2013,1,19,15,5,1
3544,19-01-2013 16:00,8,2013,1,19,16,5,1
3545,19-01-2013 17:00,12,2013,1,19,17,5,1
3546,19-01-2013 18:00,14,2013,1,19,18,5,1
3547,19-01-2013 19:00,22,2013,1,19,19,5,1
3548,19-01-2013 20:00,10,2013,1,19,20,5,1
3549,19-01-2013 21:00,14,2013,1,19,21,5,1
3550,19-01-2013 22:00,24,2013,1,19,22,5,1
3551,19-01-2013 23:00,26,2013,1,19,23,5,1
3552,20-01-2013 00:00,32,2013,1,20,0,6,1
3553,20-01-2013 01:00,24,2013,1,20,1,6,1
3554,20-01-2013 02:00,16,2013,1,20,2,6,1
3555,20-01-2013 03:00,8,2013,1,20,3,6,1
3556,20-01-2013 04:00,8,2013,1,20,4,6,1
3557,20-01-2013 05:00,4,2013,1,20,5,6,1
3558,20-01-2013 06:00,12,2013,1,20,6,6,1
3559,20-01-2013 07:00,4,2013,1,20,7,6,1
3560,20-01-2013 08:00,14,2013,1,20,8,6,1
3561,20-01-2013 09:00,10,2013,1,20,9,6,1
3562,20-01-2013 10:00,22,2013,1,20,10,6,1
3563,20-01-2013 11:00,20,2013,1,20,11,6,1
3564,20-01-2013 12:00,20,2013,1,20,12,6,1
3565,20-01-2013 13:00,20,2013,1,20,13,6,1
3566,20-01-2013 14:00,16,2013,1,20,14,6,1
3567,20-01-2013 15:00,18,2013,1,20,15,6,1
3568,20-01-2013 16:00,12,2013,1,20,16,6,1
3569,20-01-2013 17:00,20,2013,1,20,17,6,1
3570,20-01-2013 18:00,36,2013,1,20,18,6,1
3571,20-01-2013 19:00,18,2013,1,20,19,6,1
3572,20-01-2013 20:00,24,2013,1,20,20,6,1
3573,20-01-2013 21:00,16,2013,1,20,21,6,1
3574,20-01-2013 22:00,20,2013,1,20,22,6,1
3575,20-01-2013 23:00,16,2013,1,20,23,6,1
3576,21-01-2013 00:00,22,2013,1,21,0,0,0
3577,21-01-2013 01:00,16,2013,1,21,1,0,0
3578,21-01-2013 02:00,22,2013,1,21,2,0,0
3579,21-01-2013 03:00,14,2013,1,21,3,0,0
3580,21-01-2013 04:00,12,2013,1,21,4,0,0
3581,21-01-2013 05:00,16,2013,1,21,5,0,0
3582,21-01-2013 06:00,10,2013,1,21,6,0,0
3583,21-01-2013 07:00,22,2013,1,21,7,0,0
3584,21-01-2013 08:00,24,2013,1,21,8,0,0
3585,21-01-2013 09:00,34,2013,1,21,9,0,0
3586,21-01-2013 10:00,40,2013,1,21,10,0,0
3587,21-01-2013 11:00,30,2013,1,21,11,0,0
3588,21-01-2013 12:00,30,2013,1,21,12,0,0
3589,21-01-2013 13:00,34,2013,1,21,13,0,0
3590,21-01-2013 14:00,28,2013,1,21,14,0,0
3591,21-01-2013 15:00,22,2013,1,21,15,0,0
3592,21-01-2013 16:00,32,2013,1,21,16,0,0
3593,21-01-2013 17:00,30,2013,1,21,17,0,0
3594,21-01-2013 18:00,44,2013,1,21,18,0,0
3595,21-01-2013 19:00,44,2013,1,21,19,0,0
3596,21-01-2013 20:00,62,2013,1,21,20,0,0
3597,21-01-2013 21:00,94,2013,1,21,21,0,0
3598,21-01-2013 22:00,68,2013,1,21,22,0,0
3599,21-01-2013 23:00,82,2013,1,21,23,0,0
3600,22-01-2013 00:00,54,2013,1,22,0,1,0
3601,22-01-2013 01:00,64,2013,1,22,1,1,0
3602,22-01-2013 02:00,30,2013,1,22,2,1,0
3603,22-01-2013 03:00,28,2013,1,22,3,1,0
3604,22-01-2013 04:00,20,2013,1,22,4,1,0
3605,22-01-2013 05:00,22,2013,1,22,5,1,0
3606,22-01-2013 06:00,16,2013,1,22,6,1,0
3607,22-01-2013 07:00,28,2013,1,22,7,1,0
3608,22-01-2013 08:00,20,2013,1,22,8,1,0
3609,22-01-2013 09:00,18,2013,1,22,9,1,0
3610,22-01-2013 10:00,28,2013,1,22,10,1,0
3611,22-01-2013 11:00,32,2013,1,22,11,1,0
3612,22-01-2013 12:00,18,2013,1,22,12,1,0
3613,22-01-2013 13:00,28,2013,1,22,13,1,0
3614,22-01-2013 14:00,40,2013,1,22,14,1,0
3615,22-01-2013 15:00,24,2013,1,22,15,1,0
3616,22-01-2013 16:00,38,2013,1,22,16,1,0
3617,22-01-2013 17:00,36,2013,1,22,17,1,0
3618,22-01-2013 18:00,32,2013,1,22,18,1,0
3619,22-01-2013 19:00,36,2013,1,22,19,1,0
3620,22-01-2013 20:00,30,2013,1,22,20,1,0
3621,22-01-2013 21:00,18,2013,1,22,21,1,0
3622,22-01-2013 22:00,30,2013,1,22,22,1,0
3623,22-01-2013 23:00,28,2013,1,22,23,1,0
3624,23-01-2013 00:00,22,2013,1,23,0,2,0
3625,23-01-2013 01:00,32,2013,1,23,1,2,0
3626,23-01-2013 02:00,30,2013,1,23,2,2,0
3627,23-01-2013 03:00,12,2013,1,23,3,2,0
3628,23-01-2013 04:00,18,2013,1,23,4,2,0
3629,23-01-2013 05:00,12,2013,1,23,5,2,0
3630,23-01-2013 06:00,12,2013,1,23,6,2,0
3631,23-01-2013 07:00,20,2013,1,23,7,2,0
3632,23-01-2013 08:00,18,2013,1,23,8,2,0
3633,23-01-2013 09:00,12,2013,1,23,9,2,0
3634,23-01-2013 10:00,18,2013,1,23,10,2,0
3635,23-01-2013 11:00,14,2013,1,23,11,2,0
3636,23-01-2013 12:00,24,2013,1,23,12,2,0
3637,23-01-2013 13:00,12,2013,1,23,13,2,0
3638,23-01-2013 14:00,30,2013,1,23,14,2,0
3639,23-01-2013 15:00,34,2013,1,23,15,2,0
3640,23-01-2013 16:00,14,2013,1,23,16,2,0
3641,23-01-2013 17:00,24,2013,1,23,17,2,0
3642,23-01-2013 18:00,20,2013,1,23,18,2,0
3643,23-01-2013 19:00,16,2013,1,23,19,2,0
3644,23-01-2013 20:00,30,2013,1,23,20,2,0
3645,23-01-2013 21:00,26,2013,1,23,21,2,0
3646,23-01-2013 22:00,22,2013,1,23,22,2,0
3647,23-01-2013 23:00,36,2013,1,23,23,2,0
3648,24-01-2013 00:00,38,2013,1,24,0,3,0
3649,24-01-2013 01:00,42,2013,1,24,1,3,0
3650,24-01-2013 02:00,52,2013,1,24,2,3,0
3651,24-01-2013 03:00,24,2013,1,24,3,3,0
3652,24-01-2013 04:00,10,2013,1,24,4,3,0
3653,24-01-2013 05:00,14,2013,1,24,5,3,0
3654,24-01-2013 06:00,12,2013,1,24,6,3,0
3655,24-01-2013 07:00,12,2013,1,24,7,3,0
3656,24-01-2013 08:00,16,2013,1,24,8,3,0
3657,24-01-2013 09:00,14,2013,1,24,9,3,0
3658,24-01-2013 10:00,14,2013,1,24,10,3,0
3659,24-01-2013 11:00,26,2013,1,24,11,3,0
3660,24-01-2013 12:00,12,2013,1,24,12,3,0
3661,24-01-2013 13:00,26,2013,1,24,13,3,0
3662,24-01-2013 14:00,18,2013,1,24,14,3,0
3663,24-01-2013 15:00,18,2013,1,24,15,3,0
3664,24-01-2013 16:00,20,2013,1,24,16,3,0
3665,24-01-2013 17:00,22,2013,1,24,17,3,0
3666,24-01-2013 18:00,26,2013,1,24,18,3,0
3667,24-01-2013 19:00,20,2013,1,24,19,3,0
3668,24-01-2013 20:00,16,2013,1,24,20,3,0
3669,24-01-2013 21:00,18,2013,1,24,21,3,0
3670,24-01-2013 22:00,26,2013,1,24,22,3,0
3671,24-01-2013 23:00,8,2013,1,24,23,3,0
3672,25-01-2013 00:00,22,2013,1,25,0,4,0
3673,25-01-2013 01:00,34,2013,1,25,1,4,0
3674,25-01-2013 02:00,28,2013,1,25,2,4,0
3675,25-01-2013 03:00,6,2013,1,25,3,4,0
3676,25-01-2013 04:00,8,2013,1,25,4,4,0
3677,25-01-2013 05:00,8,2013,1,25,5,4,0
3678,25-01-2013 06:00,10,2013,1,25,6,4,0
3679,25-01-2013 07:00,6,2013,1,25,7,4,0
3680,25-01-2013 08:00,16,2013,1,25,8,4,0
3681,25-01-2013 09:00,6,2013,1,25,9,4,0
3682,25-01-2013 10:00,20,2013,1,25,10,4,0
3683,25-01-2013 11:00,18,2013,1,25,11,4,0
3684,25-01-2013 12:00,16,2013,1,25,12,4,0
3685,25-01-2013 13:00,10,2013,1,25,13,4,0
3686,25-01-2013 14:00,14,2013,1,25,14,4,0
3687,25-01-2013 15:00,16,2013,1,25,15,4,0
3688,25-01-2013 16:00,12,2013,1,25,16,4,0
3689,25-01-2013 17:00,36,2013,1,25,17,4,0
3690,25-01-2013 18:00,38,2013,1,25,18,4,0
3691,25-01-2013 19:00,28,2013,1,25,19,4,0
3692,25-01-2013 20:00,14,2013,1,25,20,4,0
3693,25-01-2013 21:00,28,2013,1,25,21,4,0
3694,25-01-2013 22:00,46,2013,1,25,22,4,0
3695,25-01-2013 23:00,30,2013,1,25,23,4,0
3696,26-01-2013 00:00,24,2013,1,26,0,5,1
3697,26-01-2013 01:00,20,2013,1,26,1,5,1
3698,26-01-2013 02:00,22,2013,1,26,2,5,1
3699,26-01-2013 03:00,14,2013,1,26,3,5,1
3700,26-01-2013 04:00,10,2013,1,26,4,5,1
3701,26-01-2013 05:00,16,2013,1,26,5,5,1
3702,26-01-2013 06:00,6,2013,1,26,6,5,1
3703,26-01-2013 07:00,4,2013,1,26,7,5,1
3704,26-01-2013 08:00,12,2013,1,26,8,5,1
3705,26-01-2013 09:00,14,2013,1,26,9,5,1
3706,26-01-2013 10:00,14,2013,1,26,10,5,1
3707,26-01-2013 11:00,12,2013,1,26,11,5,1
3708,26-01-2013 12:00,6,2013,1,26,12,5,1
3709,26-01-2013 13:00,10,2013,1,26,13,5,1
3710,26-01-2013 14:00,12,2013,1,26,14,5,1
3711,26-01-2013 15:00,8,2013,1,26,15,5,1
3712,26-01-2013 16:00,16,2013,1,26,16,5,1
3713,26-01-2013 17:00,12,2013,1,26,17,5,1
3714,26-01-2013 18:00,18,2013,1,26,18,5,1
3715,26-01-2013 19:00,14,2013,1,26,19,5,1
3716,26-01-2013 20:00,6,2013,1,26,20,5,1
3717,26-01-2013 21:00,10,2013,1,26,21,5,1
3718,26-01-2013 22:00,8,2013,1,26,22,5,1
3719,26-01-2013 23:00,26,2013,1,26,23,5,1
3720,27-01-2013 00:00,26,2013,1,27,0,6,1
3721,27-01-2013 01:00,10,2013,1,27,1,6,1
3722,27-01-2013 02:00,14,2013,1,27,2,6,1
3723,27-01-2013 03:00,8,2013,1,27,3,6,1
3724,27-01-2013 04:00,12,2013,1,27,4,6,1
3725,27-01-2013 05:00,16,2013,1,27,5,6,1
3726,27-01-2013 06:00,14,2013,1,27,6,6,1
3727,27-01-2013 07:00,4,2013,1,27,7,6,1
3728,27-01-2013 08:00,8,2013,1,27,8,6,1
3729,27-01-2013 09:00,12,2013,1,27,9,6,1
3730,27-01-2013 10:00,22,2013,1,27,10,6,1
3731,27-01-2013 11:00,18,2013,1,27,11,6,1
3732,27-01-2013 12:00,20,2013,1,27,12,6,1
3733,27-01-2013 13:00,10,2013,1,27,13,6,1
3734,27-01-2013 14:00,4,2013,1,27,14,6,1
3735,27-01-2013 15:00,14,2013,1,27,15,6,1
3736,27-01-2013 16:00,10,2013,1,27,16,6,1
3737,27-01-2013 17:00,8,2013,1,27,17,6,1
3738,27-01-2013 18:00,14,2013,1,27,18,6,1
3739,27-01-2013 19:00,12,2013,1,27,19,6,1
3740,27-01-2013 20:00,14,2013,1,27,20,6,1
3741,27-01-2013 21:00,12,2013,1,27,21,6,1
3742,27-01-2013 22:00,16,2013,1,27,22,6,1
3743,27-01-2013 23:00,10,2013,1,27,23,6,1
3744,28-01-2013 00:00,8,2013,1,28,0,0,0
3745,28-01-2013 01:00,16,2013,1,28,1,0,0
3746,28-01-2013 02:00,14,2013,1,28,2,0,0
3747,28-01-2013 03:00,10,2013,1,28,3,0,0
3748,28-01-2013 04:00,10,2013,1,28,4,0,0
3749,28-01-2013 05:00,16,2013,1,28,5,0,0
3750,28-01-2013 06:00,14,2013,1,28,6,0,0
3751,28-01-2013 07:00,8,2013,1,28,7,0,0
3752,28-01-2013 08:00,12,2013,1,28,8,0,0
3753,28-01-2013 09:00,16,2013,1,28,9,0,0
3754,28-01-2013 10:00,14,2013,1,28,10,0,0
3755,28-01-2013 11:00,14,2013,1,28,11,0,0
3756,28-01-2013 12:00,30,2013,1,28,12,0,0
3757,28-01-2013 13:00,16,2013,1,28,13,0,0
3758,28-01-2013 14:00,26,2013,1,28,14,0,0
3759,28-01-2013 15:00,24,2013,1,28,15,0,0
3760,28-01-2013 16:00,20,2013,1,28,16,0,0
3761,28-01-2013 17:00,14,2013,1,28,17,0,0
3762,28-01-2013 18:00,40,2013,1,28,18,0,0
3763,28-01-2013 19:00,18,2013,1,28,19,0,0
3764,28-01-2013 20:00,22,2013,1,28,20,0,0
3765,28-01-2013 21:00,20,2013,1,28,21,0,0
3766,28-01-2013 22:00,32,2013,1,28,22,0,0
3767,28-01-2013 23:00,28,2013,1,28,23,0,0
3768,29-01-2013 00:00,16,2013,1,29,0,1,0
3769,29-01-2013 01:00,8,2013,1,29,1,1,0
3770,29-01-2013 02:00,18,2013,1,29,2,1,0
3771,29-01-2013 03:00,18,2013,1,29,3,1,0
3772,29-01-2013 04:00,6,2013,1,29,4,1,0
3773,29-01-2013 05:00,16,2013,1,29,5,1,0
3774,29-01-2013 06:00,2,2013,1,29,6,1,0
3775,29-01-2013 07:00,10,2013,1,29,7,1,0
3776,29-01-2013 08:00,10,2013,1,29,8,1,0
3777,29-01-2013 09:00,14,2013,1,29,9,1,0
3778,29-01-2013 10:00,14,2013,1,29,10,1,0
3779,29-01-2013 11:00,14,2013,1,29,11,1,0
3780,29-01-2013 12:00,16,2013,1,29,12,1,0
3781,29-01-2013 13:00,16,2013,1,29,13,1,0
3782,29-01-2013 14:00,12,2013,1,29,14,1,0
3783,29-01-2013 15:00,8,2013,1,29,15,1,0
3784,29-01-2013 16:00,20,2013,1,29,16,1,0
3785,29-01-2013 17:00,12,2013,1,29,17,1,0
3786,29-01-2013 18:00,12,2013,1,29,18,1,0
3787,29-01-2013 19:00,18,2013,1,29,19,1,0
3788,29-01-2013 20:00,26,2013,1,29,20,1,0
3789,29-01-2013 21:00,16,2013,1,29,21,1,0
3790,29-01-2013 22:00,20,2013,1,29,22,1,0
3791,29-01-2013 23:00,20,2013,1,29,23,1,0
3792,30-01-2013 00:00,16,2013,1,30,0,2,0
3793,30-01-2013 01:00,10,2013,1,30,1,2,0
3794,30-01-2013 02:00,16,2013,1,30,2,2,0
3795,30-01-2013 03:00,12,2013,1,30,3,2,0
3796,30-01-2013 04:00,6,2013,1,30,4,2,0
3797,30-01-2013 05:00,8,2013,1,30,5,2,0
3798,30-01-2013 06:00,12,2013,1,30,6,2,0
3799,30-01-2013 07:00,10,2013,1,30,7,2,0
3800,30-01-2013 08:00,26,2013,1,30,8,2,0
3801,30-01-2013 09:00,28,2013,1,30,9,2,0
3802,30-01-2013 10:00,20,2013,1,30,10,2,0
3803,30-01-2013 11:00,42,2013,1,30,11,2,0
3804,30-01-2013 12:00,20,2013,1,30,12,2,0
3805,30-01-2013 13:00,24,2013,1,30,13,2,0
3806,30-01-2013 14:00,36,2013,1,30,14,2,0
3807,30-01-2013 15:00,28,2013,1,30,15,2,0
3808,30-01-2013 16:00,26,2013,1,30,16,2,0
3809,30-01-2013 17:00,32,2013,1,30,17,2,0
3810,30-01-2013 18:00,36,2013,1,30,18,2,0
3811,30-01-2013 19:00,12,2013,1,30,19,2,0
3812,30-01-2013 20:00,22,2013,1,30,20,2,0
3813,30-01-2013 21:00,24,2013,1,30,21,2,0
3814,30-01-2013 22:00,20,2013,1,30,22,2,0
3815,30-01-2013 23:00,22,2013,1,30,23,2,0
3816,31-01-2013 00:00,22,2013,1,31,0,3,0
3817,31-01-2013 01:00,16,2013,1,31,1,3,0
3818,31-01-2013 02:00,18,2013,1,31,2,3,0
3819,31-01-2013 03:00,16,2013,1,31,3,3,0
3820,31-01-2013 04:00,28,2013,1,31,4,3,0
3821,31-01-2013 05:00,30,2013,1,31,5,3,0
3822,31-01-2013 06:00,42,2013,1,31,6,3,0
3823,31-01-2013 07:00,10,2013,1,31,7,3,0
3824,31-01-2013 08:00,14,2013,1,31,8,3,0
3825,31-01-2013 09:00,18,2013,1,31,9,3,0
3826,31-01-2013 10:00,24,2013,1,31,10,3,0
3827,31-01-2013 11:00,26,2013,1,31,11,3,0
3828,31-01-2013 12:00,34,2013,1,31,12,3,0
3829,31-01-2013 13:00,36,2013,1,31,13,3,0
3830,31-01-2013 14:00,10,2013,1,31,14,3,0
3831,31-01-2013 15:00,18,2013,1,31,15,3,0
3832,31-01-2013 16:00,16,2013,1,31,16,3,0
3833,31-01-2013 17:00,34,2013,1,31,17,3,0
3834,31-01-2013 18:00,22,2013,1,31,18,3,0
3835,31-01-2013 19:00,22,2013,1,31,19,3,0
3836,31-01-2013 20:00,28,2013,1,31,20,3,0
3837,31-01-2013 21:00,28,2013,1,31,21,3,0
3838,31-01-2013 22:00,62,2013,1,31,22,3,0
3839,31-01-2013 23:00,40,2013,1,31,23,3,0
3840,01-02-2013 00:00,44,2013,2,1,0,4,0
3841,01-02-2013 01:00,16,2013,2,1,1,4,0
3842,01-02-2013 02:00,20,2013,2,1,2,4,0
3843,01-02-2013 03:00,26,2013,2,1,3,4,0
3844,01-02-2013 04:00,10,2013,2,1,4,4,0
3845,01-02-2013 05:00,20,2013,2,1,5,4,0
3846,01-02-2013 06:00,10,2013,2,1,6,4,0
3847,01-02-2013 07:00,12,2013,2,1,7,4,0
3848,01-02-2013 08:00,16,2013,2,1,8,4,0
3849,01-02-2013 09:00,10,2013,2,1,9,4,0
3850,01-02-2013 10:00,20,2013,2,1,10,4,0
3851,01-02-2013 11:00,30,2013,2,1,11,4,0
3852,01-02-2013 12:00,20,2013,2,1,12,4,0
3853,01-02-2013 13:00,18,2013,2,1,13,4,0
3854,01-02-2013 14:00,28,2013,2,1,14,4,0
